,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi
1710,548.0,0,1.0,1,0,1,56.0,0.4,146.0,4,14,657,1657,562.0,17,14,8,1,1,1
1711,916.0,1,0.5,0,0,1,32.0,0.2,82.0,4,1,1147,1393,1659.0,11,10,11,1,1,0
1712,1783.0,1,0.5,0,8,0,14.0,0.6,183.0,8,11,910,1566,1816.0,12,7,7,0,0,1
1713,1083.0,1,1.4,1,2,1,49.0,0.8,156.0,5,9,295,503,1338.0,16,8,5,1,1,1
1714,1698.0,0,2.8,0,10,1,7.0,0.8,131.0,8,12,26,508,2992.0,15,3,17,1,1,0
1715,1969.0,0,0.8,1,5,1,7.0,0.2,85.0,8,20,332,764,315.0,16,7,7,1,1,0
1716,869.0,0,1.9,0,0,0,2.0,0.6,197.0,7,3,519,533,3249.0,19,0,12,0,0,1
1717,1337.0,1,2.7,1,0,0,5.0,0.7,200.0,4,1,161,1029,3242.0,10,1,20,0,1,0
1718,637.0,1,0.8,1,2,0,28.0,0.6,194.0,4,6,1080,1289,2725.0,15,10,7,0,0,0
1719,833.0,1,0.6,1,0,1,27.0,0.3,145.0,4,2,649,1290,586.0,19,8,19,1,0,1
1720,1248.0,0,2.4,0,6,1,9.0,0.4,89.0,3,8,71,1686,2454.0,9,8,13,1,1,0
1721,1174.0,1,0.9,0,7,0,30.0,1.0,147.0,4,20,744,1244,804.0,17,14,16,0,1,1
1722,1831.0,1,2.3,0,3,1,44.0,0.2,148.0,7,14,437,1113,2460.0,10,5,18,1,0,0
1723,1002.0,0,2.6,1,7,0,27.0,0.1,146.0,1,10,115,1111,1295.0,18,15,17,1,0,1
1724,1010.0,1,2.0,1,2,1,8.0,0.9,139.0,5,3,547,957,2625.0,15,11,12,1,1,0
1725,1117.0,1,0.5,1,2,0,21.0,0.1,177.0,2,19,495,1035,1999.0,15,9,2,1,0,1
1726,990.0,1,2.7,1,3,0,15.0,0.9,153.0,2,7,1466,1717,2698.0,11,8,6,1,0,0
1727,1564.0,0,1.4,0,5,1,26.0,0.1,129.0,6,16,117,1115,3742.0,13,3,13,1,1,0
1728,1065.0,0,2.8,1,0,1,21.0,0.1,158.0,5,3,760,1722,1193.0,16,13,20,1,0,1
1729,1982.0,0,1.1,0,12,0,24.0,0.1,129.0,7,16,764,1873,3511.0,16,14,15,1,1,1
1730,1607.0,0,1.1,1,6,1,20.0,1.0,192.0,2,8,776,1005,885.0,11,1,14,1,1,0
1731,1066.0,0,3.0,1,6,1,5.0,0.5,167.0,5,7,53,1504,1044.0,8,7,11,1,0,0
1732,681.0,0,0.5,1,12,1,17.0,0.9,194.0,5,19,371,1702,2548.0,6,1,5,1,0,1
1733,1163.0,1,2.1,1,0,1,19.0,0.9,132.0,2,1,728,818,2940.0,13,0,15,1,0,1
1734,1285.0,0,0.8,1,4,1,11.0,0.8,199.0,5,7,1791,1896,3966.0,17,15,2,1,1,1
1735,753.0,1,0.5,0,11,1,48.0,0.1,121.0,8,20,606,1316,3484.0,11,10,16,1,0,0
1736,1779.0,1,2.6,1,2,0,5.0,0.8,90.0,1,3,1225,1717,1246.0,12,2,20,0,1,0
1737,987.0,1,1.9,0,4,1,52.0,0.5,83.0,3,8,419,736,2757.0,17,12,15,1,1,0
1738,511.0,0,0.9,1,15,1,24.0,0.6,136.0,3,18,367,1264,2378.0,18,3,4,1,0,0
1739,1044.0,0,1.8,0,4,1,12.0,0.7,104.0,6,5,1230,1263,1794.0,18,7,19,1,1,1
1740,1855.0,0,0.5,0,5,0,32.0,0.6,187.0,8,18,267,1161,3933.0,7,0,7,1,0,1
1741,946.0,1,1.4,0,9,0,26.0,0.1,186.0,6,10,273,891,1637.0,7,3,6,1,0,1
1742,657.0,1,1.9,1,2,0,21.0,0.1,110.0,8,8,705,1905,783.0,6,1,11,1,1,0
1743,1673.0,1,1.6,0,2,0,42.0,0.5,182.0,5,6,214,679,3094.0,12,4,20,0,0,0
1744,731.0,1,0.5,1,0,1,28.0,0.5,130.0,8,0,424,1032,1774.0,12,8,10,1,0,0
1745,926.0,1,0.8,0,6,1,59.0,0.8,161.0,7,14,84,793,256.0,18,7,2,1,0,1
1746,1261.0,0,0.5,0,3,1,52.0,0.3,86.0,2,9,605,1429,1365.0,9,3,16,1,0,1
1747,618.0,0,1.1,0,11,1,45.0,0.2,188.0,3,20,1175,1586,2339.0,19,2,10,1,1,0
1748,936.0,1,2.3,0,5,1,57.0,0.2,129.0,2,6,657,938,2049.0,12,8,5,1,1,0
1749,1485.0,1,0.9,1,0,1,28.0,0.8,158.0,5,1,371,1023,3241.0,14,11,11,1,1,0
1750,1339.0,1,0.5,1,10,1,21.0,0.5,80.0,4,11,833,1441,867.0,8,3,3,1,1,0
1751,508.0,1,1.3,0,1,0,50.0,0.7,82.0,5,9,102,1195,2175.0,14,4,14,0,0,1
1752,1938.0,1,0.5,1,5,0,44.0,0.5,121.0,2,9,1299,1935,3497.0,18,10,18,0,1,0
1753,995.0,0,1.3,1,1,0,10.0,0.1,104.0,4,3,258,1889,609.0,11,3,5,1,0,1
1754,1086.0,1,1.7,1,0,1,43.0,0.2,111.0,6,1,56,1150,3285.0,11,5,17,1,1,0
1755,1322.0,0,2.3,1,1,1,35.0,0.1,157.0,1,3,443,708,3684.0,15,8,6,1,0,0
1756,1864.0,0,1.9,1,2,0,57.0,0.1,181.0,6,6,1279,1793,3586.0,19,9,8,0,0,1
1757,1944.0,1,0.5,0,1,1,26.0,0.5,92.0,4,9,313,712,2322.0,19,8,7,1,0,1
1758,581.0,0,0.6,0,5,1,56.0,0.2,180.0,2,10,523,565,354.0,10,4,13,1,1,1
1759,1020.0,1,0.7,1,3,1,27.0,0.7,128.0,4,4,919,1482,3204.0,18,1,9,1,0,1
1760,1936.0,0,1.3,0,2,0,44.0,0.1,139.0,3,3,570,1021,1400.0,17,7,3,0,0,1
1761,1329.0,1,1.7,0,5,1,23.0,0.6,198.0,8,6,380,682,2308.0,11,10,9,1,1,0
1762,808.0,1,0.5,1,3,0,46.0,0.5,105.0,8,15,119,529,1082.0,15,5,10,1,0,1
1763,994.0,0,1.2,1,4,0,40.0,0.9,164.0,2,17,296,839,3104.0,17,7,11,0,0,0
1764,1811.0,1,2.0,0,3,1,22.0,0.2,82.0,2,8,358,614,2847.0,9,2,4,1,0,1
1765,765.0,1,2.5,0,3,0,44.0,0.3,88.0,8,11,1364,1851,2256.0,6,1,19,0,1,1
1766,993.0,1,2.3,1,0,0,16.0,0.4,106.0,7,13,424,1639,1113.0,14,1,6,0,0,1
1767,1136.0,1,1.6,0,15,0,32.0,0.5,150.0,6,19,961,1030,3210.0,10,3,8,1,1,1
1768,719.0,1,0.5,1,0,1,23.0,0.4,113.0,6,9,431,1727,3990.0,14,9,12,1,1,1
1769,733.0,1,0.6,1,0,0,63.0,0.3,105.0,7,10,950,1739,984.0,17,4,9,1,0,1
1770,1946.0,0,2.7,1,8,0,8.0,0.3,123.0,8,19,647,1849,3117.0,6,0,2,1,0,0
1771,1230.0,1,1.6,0,0,1,48.0,0.7,111.0,7,2,1960,1963,1622.0,18,17,16,1,1,1
1772,1577.0,0,1.0,1,0,1,64.0,0.1,105.0,3,7,116,1432,2967.0,7,3,7,1,1,1
1773,1514.0,1,1.4,0,3,1,12.0,0.6,138.0,3,4,306,538,1037.0,15,3,15,1,0,1
1774,579.0,1,2.5,0,3,0,7.0,1.0,89.0,8,10,808,1517,2908.0,12,4,11,0,0,1
1775,574.0,1,3.0,0,1,1,30.0,0.9,126.0,2,3,94,1334,1167.0,5,3,19,1,0,0
1776,1072.0,1,2.2,1,6,0,19.0,0.4,114.0,8,16,380,877,2715.0,15,9,16,0,1,0
1777,843.0,0,1.3,1,1,0,16.0,0.9,119.0,7,4,593,732,1734.0,17,8,14,0,0,1
1778,1492.0,1,1.5,0,5,0,11.0,0.9,85.0,3,7,1684,1746,2259.0,14,12,19,0,1,1
1779,1807.0,1,2.9,0,0,0,16.0,0.2,125.0,3,0,1221,1415,2921.0,8,5,17,0,1,0
1780,909.0,1,0.7,1,7,0,47.0,0.1,146.0,3,9,410,1643,1244.0,14,10,16,0,1,0
1781,1876.0,0,1.3,1,9,1,64.0,1.0,98.0,3,19,600,1211,3132.0,17,0,2,1,1,1
1782,1436.0,1,2.4,1,3,1,23.0,0.3,106.0,5,4,189,1411,2488.0,8,4,8,1,0,0
1783,1251.0,0,0.5,1,10,1,29.0,0.7,133.0,6,16,308,591,1052.0,11,9,11,1,0,0
1784,636.0,0,0.5,0,8,1,28.0,0.9,152.0,2,15,148,742,2927.0,15,6,3,1,0,0
1785,1354.0,1,0.7,1,3,1,26.0,0.5,136.0,4,6,297,918,2090.0,5,1,13,1,1,0
1786,930.0,1,0.5,1,3,1,34.0,0.5,190.0,4,16,1050,1726,2131.0,7,2,6,1,0,1
1787,1830.0,1,1.0,0,7,1,47.0,0.3,117.0,1,11,1191,1882,3362.0,13,10,11,1,0,0
1788,1424.0,0,0.5,1,16,1,23.0,0.6,80.0,4,18,1399,1663,1053.0,14,11,16,1,1,1
1789,583.0,1,0.9,1,1,0,51.0,0.9,88.0,8,2,1658,1794,1799.0,16,9,7,0,1,0
1790,648.0,1,0.5,1,9,1,54.0,0.4,109.0,5,20,1153,1817,3124.0,5,0,13,1,0,0
1791,1203.0,1,0.5,1,0,1,11.0,0.9,109.0,2,12,35,510,1672.0,17,13,19,1,1,0
1792,1777.0,0,2.2,1,0,0,15.0,0.2,100.0,4,7,553,874,1552.0,10,8,10,1,1,0
1793,1299.0,1,2.8,1,0,0,64.0,0.5,83.0,6,6,46,908,1938.0,19,8,5,1,0,1
1794,1494.0,0,1.9,0,2,1,47.0,0.4,129.0,2,9,207,1177,3202.0,13,1,14,1,0,0
1795,527.0,0,0.7,1,4,0,53.0,0.9,128.0,1,11,67,1924,1302.0,13,7,13,0,0,0
1796,793.0,1,2.8,1,1,1,64.0,0.4,179.0,4,2,818,1006,2296.0,12,0,5,1,1,0
1797,873.0,1,0.5,1,6,0,8.0,0.6,152.0,7,9,1257,1411,575.0,15,8,7,1,0,1
1798,722.0,0,1.1,0,12,0,12.0,1.0,93.0,6,20,138,1371,2359.0,13,6,3,0,0,0
1799,1250.0,1,1.5,0,14,1,20.0,0.4,167.0,5,18,11,1020,3314.0,6,5,6,1,1,1
1800,1358.0,0,1.7,0,0,0,60.0,0.6,147.0,3,1,889,1635,440.0,14,10,13,1,0,0
1801,1035.0,1,1.9,1,8,0,11.0,1.0,173.0,6,10,831,1709,2002.0,17,8,5,1,1,0
1802,1289.0,0,0.8,1,3,1,16.0,0.9,161.0,6,17,713,1854,3167.0,14,8,20,1,1,0
1803,1445.0,0,2.2,1,2,0,37.0,0.4,82.0,2,6,527,1393,3480.0,17,16,17,1,1,1
1804,1702.0,1,2.3,1,12,1,32.0,0.6,107.0,2,19,1284,1643,595.0,10,0,19,1,0,1
1805,534.0,0,0.5,1,4,0,2.0,0.2,85.0,5,16,911,1220,2466.0,5,3,18,0,1,1
1806,628.0,1,1.8,0,5,0,60.0,0.2,87.0,6,6,1047,1534,1337.0,12,7,14,0,1,0
1807,713.0,0,1.4,1,4,0,53.0,0.8,98.0,1,17,123,1477,1462.0,19,18,13,1,0,1
1808,1207.0,0,0.5,0,0,0,58.0,0.3,112.0,8,0,406,681,503.0,7,3,5,1,1,0
1809,683.0,1,2.1,0,7,0,30.0,0.1,197.0,7,8,927,1135,2066.0,9,0,15,0,0,0
1810,594.0,1,2.6,0,1,0,27.0,0.1,196.0,5,2,407,528,708.0,17,5,17,0,1,1
1811,537.0,1,2.0,0,1,1,55.0,0.3,103.0,7,2,1041,1430,2029.0,10,5,12,1,1,1
1812,1565.0,1,0.5,0,0,0,38.0,0.1,121.0,5,1,781,1364,308.0,19,17,7,1,1,1
1813,1052.0,0,0.9,0,1,0,6.0,0.8,195.0,4,16,1191,1839,552.0,6,1,11,0,0,1
1814,713.0,0,1.6,0,4,1,63.0,0.7,89.0,2,8,103,1760,2082.0,15,10,12,1,0,0
1815,1766.0,1,0.5,1,1,0,16.0,0.6,141.0,5,7,125,1227,3314.0,9,7,17,0,0,1
1816,584.0,1,1.7,1,1,1,19.0,0.4,199.0,4,4,919,1343,3996.0,12,9,17,1,1,1
1817,1541.0,1,1.5,1,6,1,5.0,0.5,109.0,4,10,536,1656,1795.0,7,3,4,1,1,1
1818,837.0,0,2.4,1,1,0,51.0,0.2,104.0,5,15,638,1831,594.0,16,6,20,1,0,1
1819,935.0,1,0.5,1,3,1,58.0,0.1,155.0,5,12,639,1087,2473.0,10,4,9,1,0,1
1820,665.0,1,0.7,0,0,1,31.0,0.1,185.0,5,2,496,1804,690.0,5,2,15,1,0,0
1821,680.0,1,2.4,0,13,1,34.0,0.4,157.0,2,17,686,1418,3845.0,15,1,4,1,1,1
1822,877.0,0,1.5,1,0,1,17.0,0.1,195.0,7,0,1064,1985,2004.0,11,8,9,1,1,1
1823,1493.0,0,1.5,1,13,0,53.0,0.5,102.0,5,16,240,1414,2083.0,19,15,20,0,1,1
1824,1762.0,0,0.6,0,3,1,26.0,0.1,83.0,6,14,525,704,2661.0,9,7,4,1,1,0
1825,842.0,1,1.8,1,4,0,57.0,1.0,124.0,3,10,348,730,1903.0,8,4,14,0,1,0
1826,925.0,1,2.1,0,9,0,56.0,0.2,196.0,1,14,1262,1520,2466.0,8,0,5,1,0,0
1827,1692.0,0,2.1,0,4,1,2.0,0.9,106.0,1,17,1899,1904,3779.0,9,3,7,1,1,1
1828,1576.0,1,2.2,0,8,0,5.0,0.7,139.0,3,17,258,789,3904.0,5,1,7,1,1,1
1829,1065.0,0,1.7,1,4,1,48.0,0.3,162.0,6,8,1188,1948,265.0,8,0,12,1,0,0
1830,958.0,1,1.6,0,9,1,60.0,0.4,200.0,1,12,730,751,1417.0,10,4,19,1,0,1
1831,623.0,1,0.8,0,6,1,26.0,0.3,197.0,7,12,484,1238,1769.0,10,1,16,1,0,0
1832,897.0,0,1.4,1,1,0,17.0,0.4,171.0,1,2,547,1852,2948.0,12,3,5,0,0,1
1833,1110.0,0,1.5,0,4,1,41.0,0.1,152.0,3,16,800,1455,2572.0,16,5,16,1,0,1
1834,616.0,1,2.2,0,3,1,21.0,0.8,150.0,7,4,347,513,3267.0,17,9,19,1,0,0
1835,1680.0,1,1.2,1,6,1,37.0,0.7,168.0,4,7,679,1231,1459.0,15,3,2,1,1,0
1836,1715.0,0,1.3,0,0,1,12.0,0.3,94.0,8,6,1224,1676,1633.0,15,10,5,1,1,1
1837,983.0,0,0.6,1,0,1,45.0,0.1,130.0,4,11,948,1205,2052.0,5,3,6,1,0,1
1838,720.0,1,0.9,1,12,1,14.0,0.8,165.0,4,14,366,1234,1086.0,14,7,3,1,1,0
1839,1660.0,0,0.6,0,2,1,24.0,0.8,169.0,2,3,223,1777,2402.0,12,10,14,1,1,1
1840,1564.0,0,1.5,1,1,0,42.0,0.7,108.0,2,2,1619,1962,3376.0,7,0,7,0,1,0
1841,592.0,0,0.8,1,1,0,52.0,0.9,103.0,7,10,332,970,1507.0,5,0,4,0,0,1
1842,969.0,0,1.8,1,2,1,44.0,0.6,158.0,3,7,167,909,641.0,9,1,8,1,0,1
1843,1356.0,1,0.5,1,0,0,35.0,0.8,131.0,1,19,782,951,3451.0,5,2,17,1,1,1
1844,504.0,1,1.0,0,8,0,14.0,0.5,189.0,7,9,881,1129,1607.0,15,0,10,1,1,1
1845,1546.0,1,0.5,1,3,1,6.0,0.2,101.0,1,4,91,1317,3521.0,15,11,9,1,0,0
1846,689.0,0,2.9,1,3,1,7.0,0.8,147.0,2,6,487,722,1241.0,9,0,16,1,0,0
1847,1685.0,0,0.6,0,14,0,16.0,0.6,137.0,7,15,120,1429,881.0,6,3,17,0,1,1
1848,1792.0,1,1.0,0,3,1,62.0,0.3,170.0,7,8,1626,1913,2563.0,18,14,15,1,0,1
1849,1786.0,0,1.2,0,11,0,61.0,0.1,123.0,3,14,74,865,3033.0,14,11,17,0,1,0
1850,1944.0,0,0.6,1,9,1,59.0,0.2,132.0,7,10,634,1079,769.0,19,13,3,1,0,1
1851,1077.0,1,2.5,0,13,1,49.0,0.6,131.0,4,14,334,1079,3454.0,17,11,2,1,0,1
1852,648.0,1,1.8,0,1,1,60.0,0.1,195.0,4,4,931,1811,819.0,10,3,4,1,0,0
1853,1702.0,1,0.5,1,8,0,2.0,0.6,185.0,6,19,921,1351,435.0,12,9,3,0,1,1
1854,1571.0,0,2.9,0,1,0,30.0,0.9,150.0,7,3,805,956,586.0,10,9,4,0,1,1
1855,856.0,1,1.1,1,14,1,19.0,0.7,125.0,6,19,1057,1931,650.0,17,0,10,1,0,1
1856,1786.0,0,2.6,0,6,0,14.0,1.0,115.0,4,15,616,912,3038.0,18,0,14,1,0,0
1857,914.0,1,0.7,0,1,1,32.0,0.9,198.0,5,4,740,840,3736.0,14,8,5,1,0,0
1858,1615.0,1,2.8,0,3,0,9.0,0.9,117.0,1,13,542,678,2948.0,8,3,3,1,1,0
1859,649.0,1,1.4,0,4,1,19.0,0.8,190.0,7,12,344,1551,739.0,18,1,2,1,1,0
1860,1646.0,0,2.5,0,3,1,25.0,0.6,200.0,2,5,211,1608,686.0,8,6,11,1,1,0
1861,1189.0,1,1.9,0,5,0,7.0,0.5,164.0,2,20,79,615,841.0,13,10,11,0,1,0
1862,1043.0,0,2.7,0,3,0,29.0,0.2,83.0,8,17,887,893,1183.0,5,3,8,1,0,0
1863,1920.0,0,0.6,1,3,1,19.0,0.5,131.0,3,8,670,1152,3943.0,13,0,4,1,1,0
1864,1220.0,1,2.8,0,1,0,54.0,0.7,109.0,7,20,383,1249,1037.0,6,4,15,1,0,0
1865,1748.0,1,0.5,1,11,1,53.0,0.5,114.0,4,20,718,1109,2633.0,16,0,9,1,0,0
1866,907.0,1,2.6,1,7,0,44.0,0.2,160.0,3,12,144,896,3911.0,13,6,8,0,0,0
1867,1193.0,1,2.3,0,7,0,20.0,1.0,158.0,7,13,1442,1904,1958.0,7,5,2,1,0,0
1868,1766.0,1,0.5,1,1,1,22.0,0.8,122.0,8,4,291,1318,3297.0,7,5,16,1,0,0
1869,1278.0,1,1.0,0,7,1,24.0,0.8,170.0,3,16,1352,1775,3141.0,6,2,11,1,1,1
1870,1234.0,0,1.7,1,8,0,17.0,0.9,174.0,6,15,209,725,3351.0,12,9,19,0,0,1
1871,1961.0,1,1.5,0,10,0,55.0,0.5,100.0,7,20,861,1888,2355.0,14,7,6,1,1,1
1872,1745.0,0,2.9,0,0,1,3.0,0.9,105.0,3,0,426,1629,1308.0,5,0,2,1,1,0
1873,1442.0,0,0.6,1,1,0,27.0,0.4,127.0,5,8,266,642,991.0,14,8,7,1,0,0
1874,1083.0,1,2.9,1,1,1,39.0,1.0,173.0,8,2,523,542,3248.0,8,6,6,1,0,1
1875,868.0,1,0.9,0,5,0,5.0,0.4,137.0,4,7,40,1311,1519.0,13,0,2,0,0,1
1876,864.0,0,1.6,1,0,1,53.0,0.3,88.0,6,1,262,1436,493.0,18,9,10,1,1,0
1877,1142.0,1,1.2,0,0,0,2.0,0.6,114.0,6,0,623,769,1747.0,7,0,14,0,1,0
1878,608.0,1,0.5,1,0,0,64.0,0.9,94.0,4,0,4,1351,2517.0,16,8,7,1,1,1
1879,983.0,0,1.8,0,0,1,53.0,0.9,187.0,1,4,1001,1176,1389.0,17,8,8,1,1,1
1880,1720.0,0,1.6,0,18,1,2.0,0.8,188.0,5,20,334,896,2522.0,10,5,2,1,0,1
1881,1802.0,1,1.2,1,8,0,27.0,0.5,116.0,5,16,453,963,1885.0,10,9,7,1,1,0
1882,591.0,0,2.1,1,18,1,16.0,0.5,196.0,7,20,952,1726,704.0,14,5,4,1,1,1
1883,1205.0,1,2.7,0,5,0,10.0,0.1,163.0,6,10,321,1870,953.0,18,11,20,0,1,1
1884,1369.0,1,1.7,1,3,0,28.0,0.6,108.0,1,18,1451,1469,3206.0,16,15,4,0,0,0
1885,713.0,0,0.9,1,0,0,42.0,0.1,94.0,1,14,1048,1123,928.0,12,10,9,0,0,1
1886,1082.0,0,2.3,1,11,0,2.0,1.0,101.0,4,20,398,724,2177.0,12,2,17,0,1,0
1887,1719.0,1,2.1,1,0,0,52.0,0.1,187.0,3,1,417,520,2610.0,10,1,11,1,1,1
1888,1544.0,0,2.4,0,18,1,12.0,0.1,186.0,7,20,470,844,489.0,9,4,2,1,0,1
1889,1090.0,1,2.3,0,1,1,8.0,0.6,128.0,8,8,1217,1670,3839.0,17,3,11,1,0,1
1890,1991.0,0,2.8,0,3,1,15.0,0.1,181.0,1,13,298,1037,1861.0,8,5,17,1,1,1
1891,1367.0,0,2.9,0,4,0,56.0,0.8,176.0,2,6,36,642,299.0,6,2,10,0,1,0
1892,1179.0,1,0.5,0,7,1,32.0,0.3,182.0,2,12,85,1451,340.0,16,5,16,1,0,0
1893,721.0,1,2.7,1,1,1,15.0,0.2,102.0,5,18,655,1255,3606.0,10,0,5,1,1,1
1894,1549.0,1,1.8,1,0,0,62.0,0.7,91.0,4,4,167,990,799.0,7,3,9,1,0,1
1895,1349.0,1,2.1,1,3,0,46.0,0.9,134.0,6,12,212,623,2367.0,11,7,10,1,0,1
1896,1799.0,0,1.0,0,1,1,30.0,0.6,123.0,3,9,617,1386,445.0,10,8,10,1,1,0
1897,1075.0,0,0.5,1,2,0,32.0,0.2,122.0,1,16,271,1769,3927.0,8,3,7,1,0,0
1898,684.0,1,0.9,1,3,1,63.0,1.0,157.0,5,9,159,1738,3756.0,17,5,12,1,1,1
1899,1837.0,0,0.5,0,9,0,36.0,0.9,162.0,4,20,786,872,770.0,14,1,15,0,0,1
1900,1619.0,1,1.9,0,2,1,21.0,0.4,138.0,1,9,46,562,1641.0,7,2,13,1,0,0
1901,965.0,1,1.4,0,1,0,13.0,0.9,197.0,8,2,645,1275,2343.0,17,12,15,1,0,0
1902,730.0,0,1.5,0,9,0,9.0,0.7,122.0,4,15,1371,1677,2787.0,10,8,7,1,0,1
1903,1361.0,1,1.4,0,1,0,47.0,1.0,169.0,5,2,881,1382,2495.0,8,7,16,0,0,1
1904,1494.0,0,1.6,0,3,1,45.0,0.8,158.0,5,4,449,790,3208.0,11,9,4,1,0,0
1905,1027.0,1,0.8,0,7,0,18.0,1.0,146.0,7,11,338,534,1234.0,7,4,14,1,0,1
1906,1807.0,0,0.8,1,0,1,38.0,0.2,97.0,8,0,1332,1814,1069.0,7,6,7,1,0,0
1907,709.0,0,2.4,1,1,0,11.0,0.1,130.0,5,11,119,1531,3568.0,16,14,3,0,0,1
1908,689.0,0,1.4,0,2,0,45.0,0.5,103.0,5,11,256,823,3585.0,10,1,10,1,0,0
1909,955.0,1,0.5,0,2,0,2.0,0.6,155.0,4,10,428,1254,1974.0,14,1,18,1,1,0
1910,1872.0,1,1.9,0,5,0,35.0,0.6,111.0,3,14,1546,1879,2419.0,15,5,19,0,0,0
1911,1259.0,0,1.2,1,0,0,13.0,0.5,97.0,2,0,1210,1989,340.0,17,13,4,1,0,1
1912,695.0,0,1.2,0,1,1,41.0,0.4,169.0,8,8,789,1211,2282.0,5,2,17,1,1,0
1913,1969.0,0,1.2,1,9,0,63.0,0.2,132.0,4,11,390,756,298.0,10,1,10,1,1,0
1914,759.0,0,2.5,0,3,1,39.0,0.3,162.0,2,8,110,1317,968.0,6,2,2,1,0,0
1915,936.0,0,1.0,0,1,0,18.0,0.2,153.0,3,18,1330,1686,2391.0,12,6,3,1,1,1
1916,1176.0,1,2.1,0,2,1,62.0,0.5,168.0,2,10,674,1455,1534.0,6,2,17,1,0,0
1917,1802.0,0,2.7,1,0,1,10.0,0.6,101.0,7,9,253,590,696.0,14,7,3,1,1,0
1918,772.0,0,1.0,1,0,1,23.0,0.6,97.0,7,11,317,1805,2782.0,7,0,17,1,0,0
1919,1318.0,1,2.4,0,1,1,45.0,0.1,136.0,2,7,183,661,755.0,18,3,9,1,0,1
1920,591.0,1,0.5,1,1,1,16.0,0.9,90.0,6,17,892,1603,3746.0,5,0,5,1,1,0
1921,569.0,1,2.5,1,0,0,41.0,0.3,124.0,1,1,388,605,2651.0,17,7,4,0,0,0
1922,764.0,0,1.0,1,9,1,45.0,0.5,124.0,8,11,52,539,1341.0,19,1,12,1,0,0
1923,1056.0,1,2.1,1,8,1,37.0,0.7,101.0,3,11,914,979,2651.0,15,5,3,1,1,1
1924,1982.0,1,1.6,0,2,1,12.0,0.2,80.0,5,20,287,593,1824.0,13,3,14,1,1,1
1925,1830.0,1,0.5,0,5,0,14.0,0.8,160.0,6,6,773,1353,1905.0,16,3,19,1,1,1
1926,1122.0,0,0.5,0,0,1,40.0,0.3,156.0,7,14,675,1163,1456.0,9,3,20,1,1,0
1927,1023.0,1,0.7,0,2,1,63.0,0.7,153.0,7,8,367,1985,3155.0,11,10,7,1,1,1
1928,1283.0,1,2.4,1,8,1,33.0,1.0,93.0,3,15,510,980,773.0,17,7,2,1,1,0
1929,1602.0,0,1.6,1,0,1,35.0,0.1,99.0,7,7,1325,1800,1829.0,18,17,13,1,0,0
1930,732.0,1,1.3,0,5,1,32.0,0.4,163.0,8,7,1661,1836,3883.0,12,2,5,1,0,1
1931,1854.0,0,0.9,1,0,1,33.0,0.4,195.0,1,0,665,718,1675.0,14,12,9,1,0,1
1932,718.0,1,1.6,1,1,1,30.0,0.4,93.0,3,12,662,997,1601.0,10,9,12,1,1,1
1933,897.0,1,2.0,0,3,1,2.0,0.6,154.0,8,10,0,994,1958.0,7,5,7,1,1,0
1934,1405.0,0,1.7,0,0,0,8.0,0.3,107.0,4,7,284,1036,2376.0,19,6,11,0,1,0
1935,798.0,0,0.6,1,6,1,21.0,0.5,110.0,2,12,661,1951,1647.0,12,2,3,1,0,0
1936,1035.0,1,2.7,0,1,0,40.0,0.2,157.0,5,15,757,1912,3548.0,14,4,5,0,1,1
1937,1396.0,1,0.6,0,0,0,37.0,0.7,134.0,4,15,560,1177,2694.0,18,3,19,0,0,1
1938,1749.0,1,0.5,1,7,1,49.0,0.8,178.0,1,8,470,775,2195.0,5,4,4,1,0,1
1939,1588.0,1,2.5,0,12,1,4.0,0.3,148.0,5,20,146,822,2506.0,5,3,11,1,0,0
1940,1600.0,0,0.5,0,1,1,16.0,0.3,94.0,4,16,1315,1710,2073.0,9,5,4,1,1,0
1941,1522.0,0,2.2,0,4,0,21.0,0.7,162.0,6,11,533,1696,3767.0,15,9,16,0,0,1
1942,1279.0,1,2.5,0,5,1,7.0,0.5,105.0,6,6,560,1633,1150.0,7,2,7,1,0,0
1943,719.0,0,2.9,0,7,0,6.0,0.7,102.0,6,8,405,1141,841.0,9,1,2,1,0,0
1944,544.0,1,0.5,1,2,1,7.0,0.2,129.0,5,15,227,610,1675.0,13,4,17,1,1,0
1945,1007.0,1,2.9,1,5,1,21.0,0.8,185.0,8,12,479,831,1301.0,8,6,12,1,1,0
1946,590.0,1,1.2,1,0,0,32.0,0.4,141.0,6,1,227,509,1817.0,10,0,6,0,1,0
1947,1788.0,0,0.5,0,0,1,6.0,0.2,141.0,6,16,149,1022,2321.0,7,5,20,1,1,0
1948,748.0,0,1.4,0,0,0,25.0,1.0,110.0,7,14,88,709,1974.0,17,5,13,0,1,1
1949,757.0,1,0.9,1,4,0,32.0,0.5,157.0,7,5,114,819,3433.0,6,5,10,1,1,0
1950,1561.0,1,1.6,1,1,1,27.0,0.8,174.0,3,10,662,874,1205.0,12,7,3,1,1,0
1951,1327.0,0,2.8,0,10,0,23.0,0.5,89.0,7,16,441,1721,872.0,7,5,4,1,1,1
